ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
veng1238-661	Vengo	veng1238	Atlantic-Congo	Africa	6.11403	10.4137	73	56	17	0	0	0	8	3.2941176470588234	b bʷ d dʷ dʒ f fʷ j jʷ k kʷ l lʷ m ⁿb ⁿbʷ mʷ n ⁿd ⁿdʷ ⁿs ⁿsʷ ⁿt ⁿtʷ ⁿz ⁿzʷ nʷ ⁿdʒ ⁿdɹ̠˔ʷ ⁿʃ ⁿʃʷ s sʷ t tʷ v w z zʷ ŋ ⁿk ⁿkʷ ⁿg ⁿgʷ ŋʷ g gʷ ɣ ⁿf ⁿfʷ ⁿv ɲ ɲʷ ʃ ʃʷ ʔ a aː e eː i iː o oː u uː ɔ ɔː ə əː ɛ ɨ ɨː
baka1272-663	Baka (Cameroon)	baka1272	Atlantic-Congo	Africa	2.16013	13.7804	32	25	7	0	0	0	0	3.5714285714285716	b d h j k kp l m ⁿb n ⁿd s t w ⁿgb ⁿg ɓ ɗ ɟ g gb ɲ ⁿɟ ɸ ʔ a e i o u ɔ ɛ
bamb1269-664	Bambara	bamb1269	Mande	Africa	12.9	-7.65	41	20	21	0	0	0	7	0.9523809523809523	b d dʒ f h j k l m n p r s t tʃ w z ŋ g ɲ a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃
band1345-665	Banda-Ndélé	band1345	Atlantic-Congo	Africa	8.03339	23.9021	40	32	8	0	0	0	0	4.0	b d dʒ f h j k kp l m ⁿb n ⁿd ⁿdʒ p r s t tʃ v w z ⁿgb ⁿg g gb ⁿv ɲ ʃ ʒ ʔ ⱱ a e i o u ɔ ə ɨ
band1345-666	Banda-Ndélé	band1345	Atlantic-Congo	Africa	8.03339	23.9021	43	33	10	0	0	0	0	3.3	b d dʒ f h j k kp l m ⁿb ⁿv n ⁿd ⁿz ⁿdʒ p s t tʃ v w z ⁿgb ⁿg g gb ɲ ɾ ʃ ʒ ʔ ⱱ a e i o u ɔ ə ɛ ɨ ʉ
baou1238-668	Baoulé	baou1238	Atlantic-Congo	Africa	5.42509	-4.76565	33	21	12	0	0	0	0	1.75	b c d f j k kp l m n p r s t v w z ɟ g gb ɲ a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
baat1238-669	Baatonum	baat1238	Atlantic-Congo	Africa	9.63186	2.99607	29	17	12	0	0	0	0	1.4166666666666667	b d f h j k kp l m n p r s t w g gb a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
basa1284-670	Basa (Cameroon)	basa1284	Atlantic-Congo	Africa	3.80765	10.4213	36	29	7	0	0	0	0	4.142857142857143	b c d f h j k kʷ l m ⁿb n ⁿd p r s t v w ŋ ⁿg ⁿgʷ ŋʷ ɓ ɟ gʷ ɥ ɲ ⁿɟ a e i o u ɔ ɛ
nucl1418-671	Bassa	nucl1418	Atlantic-Congo	Africa	7.27501	-11.543	29	22	7	0	0	0	0	3.142857142857143	b d dʒ f h j k kp m n p s t tʃ v w z ɓ ɖ g gb ɲ a e i o u ɔ ɛ
ntch1242-672	Ntcham	ntch1242	Atlantic-Congo	Africa	9.23971	0.599275	27	21	6	0	0	0	2	3.5	b d dʒ f j k kp l m n p r s t tʃ w ŋ ŋm g gb ɲ a eː i oː u ɔ
gagn1235-673	Gagnoa Bété	gagn1235	Atlantic-Congo	Africa	6.10051	-5.9701	49	23	26	0	0	0	13	0.8846153846153846	b c d f j k kp l m n p s t v w z ŋ ɟ g gb ɣ ɲ β a aː e eː i iː o oː u uː ɔ ɔː ə əː ɛ ɛː ɨ ɨː ɪ ɪː ʉ ʉː ʊ ʊː ʌ ʌː
bekw1241-674	Bekwarra	bekw1241	Atlantic-Congo	Africa	6.73737	8.86489	33	23	10	0	0	0	5	2.3	b d dʒ f h j k kp l m n p r s t tʃ w ŋ ŋm g gb ɲ ʃ a aː e eː i iː o oː u uː
bero1242-675	Berom	bero1242	Atlantic-Congo	Africa	9.67037	8.81221	31	24	7	0	0	0	0	3.4285714285714284	b d dʒ f h j k kp l m n p r s t ts tʃ v w z ŋ g gb ʃ a e i o u ɔ ɛ
beng1286-676	Beng	beng1286	Mande	Africa	7.78122	-4.23539	43	24	19	0	0	0	7	1.263157894736842	b c d f h j k kp l m n p r s t v w z ŋ ŋm ɟ g gb ɲ a aː ã e eː i iː ĩ o oː u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃
bhel1238-677	Bhele	bhel1238	Atlantic-Congo	Africa	0.24553	28.6681	26	19	7	0	0	0	0	2.7142857142857144	b d dʒ h j k kp l m n p s t w ɓ ɗ g gb ɲ a e i o u ɔ ɛ
bial1238-678	Biali	bial1238	Atlantic-Congo	Africa	11.0382	1.08259	24	14	10	0	0	0	0	1.4	b d f h j k l m n p s t w ɾ a ã e i ĩ o u ũ ə ə̃
bimo1239-679	Bimoba	bimo1239	Atlantic-Congo	Africa	10.4575	0.06121	40	22	18	0	0	0	6	1.2222222222222223	b d dʒ f h j k kp l m n p r s t tʃ w ŋ ŋm g gb ɲ a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃
biss1248-680	Bissa	biss1248	Mande	Africa	10.4257	-1.67332	38	23	15	0	0	0	0	1.5333333333333334	b d dʒ f h j k kʲ l m n p r s t tʃ v w z ŋ g gʲ ɲ a ã e ẽ i ĩ o õ u ũ ɔ ə ɛ ɪ ʊ
nort2819-681	Northern Bobo Madaré	nort2819	Mande	Africa	12.4182	-4.47538	38	20	18	0	0	0	6	1.1111111111111112	b d f h j k l m n p r s t tʃ v w z ɓ g ɲ a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɛ ɛː ɛ̃
boko1266-682	Boko (Benin)	boko1266	Mande	Africa	10.5189	3.71771	31	19	12	0	0	0	0	1.5833333333333333	b d f h j k kp l m n p s t v w z g gb ʔ a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
hain1253-683	Hainyaxo Bozo	hain1253	Mande	Africa	13.8734	-5.65085	34	20	14	0	0	0	7	1.4285714285714286	b d dʒ f h j k l m n p r s t tʃ w ŋ g ɲ χ a aː e eː i iː o oː u uː ɔ ɔː ɛ ɛː
bulu1251-684	Bulu (Cameroon)	bulu1251	Atlantic-Congo	Africa	3.16141	11.6365	31	24	7	0	0	0	0	3.4285714285714284	b c d f j k kp l m ⁿb n ⁿd s t v w z ŋ ⁿgb ⁿg ɟ ⁿv ɲ ʔ a e i o u ɔ ə
cerm1238-685	Cerma	cerm1238	Atlantic-Congo	Africa	10.1245	-4.94917	42	21	21	0	0	0	7	1.0	b d dʒ f h j k kp l m n p r s t tʃ v w ŋ g gb a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃
chum1261-686	Chumburung	chum1261	Atlantic-Congo	Africa	8.15211	-0.2755	30	21	9	0	0	0	0	2.3333333333333335	b d dʒ f h j k kp l m n p r s t tʃ w ŋ g gb ɲ a e i o u ɔ ɛ ɪ ʊ
nucl1683-687	Daba	nucl1683	Afro-Asiatic	Africa	10.3521	13.6318	42	36	6	0	0	0	0	6.0	b d dʒ f h j k kp kʷ l m ⁿb n ⁿd ⁿdʒ p r s t tʃ v w z ŋ ⁿgb ⁿgʷ ɓ ɗ g gb gʷ ɥ ɬ ɮ ʔʷ β a e i o u ɨ
nort2780-689	Northern Dagara	nort2780	Atlantic-Congo	Africa	11.0441	-3.0124	38	29	9	0	0	0	0	3.2222222222222223	b d dʒ f h j k kp l lˀ m n p s t tʃ v w z ŋ ŋm ɓ g gb ɦ ɲ ʔ ʔʲ ʔʷ a e i o u ɔ ɛ ɪ ʊ
dagb1246-690	Dagbani	dagb1246	Atlantic-Congo	Africa	9.64745	-0.43227	29	23	6	0	0	0	0	3.8333333333333335	b d dʒ f h j k kp l m n p s t tʃ v w z ŋ ŋm g gb ɲ a e i o u ɨ
dann1241-691	Dan	dann1241	Mande	Africa	7.22812	-8.24535	43	20	23	0	0	0	0	0.8695652173913043	b d f j k kp kʷ l p s t v w z ŋ ɓ ɗ g gb gʷ a ã e ẽ i ĩ o õ u æ æ̃ ɒ ɒ̃ ɔ ɔ̃ ɛ ɛ̃ ɤ ɤ̃ ɯ ɯ̃ ʌ ʌ̃
daza1242-693	Dazaga	daza1242	Saharan	Africa	15.7358	15.8517	32	21	11	0	0	0	0	1.9090909090909092	b d dʒ f h j k l m n p r s t tʃ w z ŋ g ɲ ʃ a e i o u ɔ ə ɛ ɪ ʉ ʊ
luok1236-694	Luo (Kenya and Tanzania)	luok1236	Nilotic	Africa	-0.93296	34.4896	35	26	9	0	0	0	0	2.888888888888889	b c d f h j k l m ⁿb n ⁿd ⁿð p r s t w ð ŋ ⁿg ɟ g ɲ ⁿɟ θ a e i o u ɔ ɛ ɪ ʊ
lako1244-695	Lakota Dida	lako1244	Atlantic-Congo	Africa	5.86012	-5.40633	54	27	27	0	0	0	9	1.0	b c d f j k kp kʷ l m n p s t v w z ŋ ŋʷ ɓ ɟ g gb gʷ ɣ ɲ β a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɪ ɪː ɪ̃ ʊ ʊː ʊ̃
dyul1238-696	Dyula	dyul1238	Mande	Africa	10.4536	-4.72007	37	23	14	0	0	0	0	1.6428571428571428	b d dʒ f h j k kp l m n p r s t tʃ v w z ŋ g gb ɲ a ã e ẽ i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃
dita1238-697	Ditammari	dita1238	Atlantic-Congo	Africa	10.1614	1.18045	29	17	12	0	0	0	0	1.4166666666666667	b d f h j k kp m n p r s t tʃ w ŋ ŋm a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
doya1240-698	Doyayo	doya1240	Atlantic-Congo	Africa	8.68604	13.0768	44	22	22	0	0	0	12	1.0	b d f h j k kp l m n p r s t v w z ŋ ɓ ɗ g gb a aː ã ãː e eː i iː ĩː o oː u uː ũː ɔ ɔː ɔ̃ ɔ̃ː ɛ ɛː ɛ̃ ɛ̃ː
toro1252-699	Toro So Dogon	toro1252	Dogon	Africa	14.40749	-3.10006	42	21	21	0	0	0	7	1.0	b d dʒ f h j k l m n p r s t tʃ w z ŋ g ɥ ɲ a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃
dual1243-700	Duala	dual1243	Atlantic-Congo	Africa	4.10208	9.61877	28	21	7	0	0	0	0	3.0	b c d j k l m ⁿb n ⁿd p s t w ŋ ⁿg ɓ ɗ ɟ ɲ ⁿɟ a e i o u ɔ ɛ
duru1249-701	Duruma	duru1249	Atlantic-Congo	Africa	-4.09629	39.322	47	42	5	0	0	0	0	8.4	b d dz dʒ f h j k kp kpʰ kʰ l m ⁿb n ⁿd ⁿz ⁿdʒ p pʰ r s t ts tsʰ tʰ tʃ tʃʰ v w z ŋ ŋm ⁿgb ⁿg g gb ⁿv ɲ ʃ ʒ β a i u ɔ ɛ
ebir1243-702	Ebira	ebir1243	Atlantic-Congo	Africa	8.15516	7.06183	28	19	9	0	0	0	0	2.111111111111111	b d dʒ h j k m n p r s t tʃ v w z ŋ g ɲ a e i o u ɔ ɛ ɪ ʊ
ewee1241-703	Ewe	ewee1241	Atlantic-Congo	Africa	6.46061	0.814975	39	27	12	0	0	0	0	2.25	b d dz f h j k kp l m n p s t ts v w z ŋ ɖ g gb ɣ ɲ ɸ β χ a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
bini1246-704	Bini	bini1246	Atlantic-Congo	Africa	6.40701	5.70426	46	25	21	0	0	0	7	1.1904761904761905	b d f h j k kp l m n p r s t v w x z ŋm g gb ɣ ɹ ɽ β a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃
ejag1239-706	Ejagham	ejag1239	Atlantic-Congo	Africa	5.54442	8.90959	28	21	7	0	0	0	0	3.0	b d dʒ f j k kp m n p r s t tʃ w ŋ g gb ɣ ɲ β a e i u ɔ ə ʉ
emai1241-707	Emai-Iuleha-Ora	emai1241	Atlantic-Congo	Africa	7.09089	5.84494	48	27	21	0	0	0	7	1.2857142857142858	b d dʒ f h j k kp l m n nʷ p r s t tʃ v w z g gb ɣ ɲ ʃ β χ a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃
enge1239-708	Egene	enge1239	Atlantic-Congo	Africa	5.11931	6.37339	30	20	10	0	0	0	0	2.0	b d f j k kp l m n p r s t v w z ɓ ɗ g gb a e i o u ɔ ə ɛ ɪ ʊ
ewon1239-709	Ewondo	ewon1239	Atlantic-Congo	Africa	4.21141	11.93646	22	15	7	0	0	0	0	2.142857142857143	b d f j k l m n s t v w z ŋ g a e i o u ɔ ə
fefe1239-710	Fe'fe'	fefe1239	Atlantic-Congo	Africa	5.18158	10.1442	39	23	16	0	0	0	8	1.4375	b d dʒ f h j k l m n p s t tʃ v w z ŋ g ɣ ʃ ʒ ʔ a aː e eː i iː o oː u uː ɑ ɑː ə əː ʉ ʉː
fonn1241-711	Fon	fonn1241	Atlantic-Congo	Africa	7.15484	1.66495	38	24	14	0	0	0	0	1.7142857142857142	b d dʒ f h j k kp l m n p r s t tʃ v w x z ɖ g gb ɲ a ã e ẽ i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃
adam1253-712	Adamawa Fulfulde	adam1253	Atlantic-Congo	Africa	8.140326	13.077338	34	24	10	0	0	0	5	2.4	b c d f h j k l m n p r s t v w ŋ ɓ ɗ ɟ g ɲ ʔ ʔʲ a aː e eː i iː o oː u uː
cent2018-713	Central-Eastern Niger Fulfulde	cent2018	Atlantic-Congo	Africa	15.0907	8.43261	37	27	10	0	0	0	5	2.7	b c d f h j k l m ⁿb n ⁿd ⁿdʒ p r s t w ŋ ⁿg ɓ ɗ ɟ g ɲ ʔ ʔʲ a aː e eː i iː o oː u uː
maas1239-714	Maasina Fulfulde	maas1239	Atlantic-Congo	Africa	11.1324	-3.64763	37	27	10	0	0	0	5	2.7	b d dʒ f h j k l m ⁿb n ⁿd ⁿdʒ p r s t tʃ w ŋ ⁿg ɓ ɗ g ɲ ʔ ʔʲ a aː e eː i iː oː u uː ɔ
west2454-715	Western Niger Fulfulde	west2454	Atlantic-Congo	Africa	14.2471	-0.52004	32	27	5	0	0	0	0	5.4	b c d f h j k l m ⁿb n ⁿd ⁿdʒ p r s t w ŋ ⁿg ɓ ɗ ɟ g ɲ ʔ ʔʲ a i u ɔ ɛ
fuli1240-716	Fuliiru	fuli1240	Atlantic-Congo	Africa	-3.04022	28.9865	35	25	10	0	0	0	5	2.5	b d f h j k l m ⁿb n ⁿd ⁿz p r s t v w z ⁿg g ɲ ⁿʒ ʃ ʒ a aː e eː i iː o oː u uː
gaaa1244-717	Ga	gaaa1244	Atlantic-Congo	Africa	5.65488	-0.18598	36	24	12	0	0	0	0	2.0	b d dʒ f h j k kp l m n p s t tʃ v w z ŋ ŋm g gb ɲ ʃ a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
ngan1299-718	Ngangam	ngan1299	Atlantic-Congo	Africa	10.2523	0.70509	36	22	14	0	0	0	0	1.5714285714285714	b d dʒ f h j k kp l m n p r s t tʃ w ŋ ŋm g gb ɲ a ã e ẽ i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃
nort2775-719	Northwest Gbaya	nort2775	Atlantic-Congo	Africa	5.9503	15.2569	49	30	19	0	0	0	7	1.5789473684210527	b d f h j k kp l m ⁿb n ⁿd p r s t v w z ŋ ŋm ⁿgb ⁿg ɓ ɗ g gb ɲ ʔ ⱱ a aː ã e eː i iː ĩ o oː u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃
gbay1287-720	Gbaya-Bossangoa	gbay1287	Atlantic-Congo	Africa	6.61896	17.645	41	29	12	0	0	0	0	2.4166666666666665	b d f h j k kp l m ⁿb n ⁿd p r s t v w z ŋ ŋm ⁿgb ⁿg ɓ ɗ g gb ɲ ʔ a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
genn1243-721	Gen	genn1243	Atlantic-Congo	Africa	6.25971	1.67727	41	27	14	0	0	0	0	1.9285714285714286	b d dʒ f h j k kp l m n p s t tʃ v w x z ŋ ɖ g gb ɣ ɲ ɸ β a ã e ẽ i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃
genn1243-722	Gen	genn1243	Atlantic-Congo	Africa	6.25971	1.67727	37	25	12	0	0	0	0	2.0833333333333335	b d dʒ f h j k kp l m n p s t tʃ v w x z ŋ ɖ g gb ɣ ɲ a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
godi1239-723	Godié	godi1239	Atlantic-Congo	Africa	5.3944	-5.82696	39	26	13	0	0	0	0	2.0	b c d f j k kp kʷ l m n p s t v w z ŋ ŋʷ ɓ ɟ g gb gʷ ɣ ɲ a e i o u ɔ ə ɛ ɨ ɪ ʉ ʊ ʌ
gonj1241-724	Gonja	gonj1241	Atlantic-Congo	Africa	8.48801	-0.72757	37	23	14	0	0	0	7	1.6428571428571428	b d dʒ f h j k kp l m n p r s t tʃ w z ŋ g gb ɲ ʃ a aː e eː i iː o oː u uː ɔ ɔː ɛ ɛː
nort2810-725	Northern Grebo	nort2810	Atlantic-Congo	Africa	5.17103	-8.1409	32	19	13	0	0	0	0	1.4615384615384615	b d dz f j k kpˤ kʷ l m n p s t tʃ w ŋmˤ gbˤ ɲ a i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃ ɪ ɪ̃
gude1246-726	Gude	gude1246	Afro-Asiatic	Africa	10.2138	13.403	34	30	4	0	0	0	0	7.5	b d dz f j k l m ⁿb n ⁿd ⁿdz p s t ts v w x z ŋ ⁿg ɓ ɗ g ɣ ɬ ⁿv ɾ ʔ a ə ɨ ʌ
gour1243-727	Gourmanchéma	gour1243	Atlantic-Congo	Africa	11.6711	1.28489	30	20	10	0	0	0	5	2.0	b d dʒ f j k kp l m n p s t tʃ w ŋ ŋm g gb ɲ a aː e eː i iː o oː u uː
hang1258-728	Hanga	hang1258	Atlantic-Congo	Africa	9.33929	-1.57833	29	23	6	0	0	0	0	3.8333333333333335	b d dʒ f h j k kp l m n p s t tʃ v w z ŋ ŋm g gb ɲ a u ɔ ɛ ɪ ʊ
haus1257-729	Hausa	haus1257	Afro-Asiatic	Africa	11.1513	8.7804	43	33	10	0	0	0	5	3.3	b c d h hʲ hʷ j k kʲ kʷ l m n s t ts w z ɓ ɗ ɟ ɠ̥ ɠ̥ʲ ɠ̥ʷ g gʲ gʷ ɽ ɾ ʃ ʒ ʔ ʔʲ a aː e eː i iː o oː u uː
haus1257-730	Hausa	haus1257	Afro-Asiatic	Africa	11.1513	8.7804	31	25	6	0	0	0	1	4.166666666666667	b d dʒ f fʲ h j k l m n r s t ts tʃ w z ɓ ɗ ɠ̥ g ʃ ʔ ʔʲ a aː e i o u
ifee1241-731	Ifè	ifee1241	Atlantic-Congo	Africa	7.63568	1.58494	31	19	12	0	0	0	0	1.5833333333333333	b d dʒ f h j k kp l p r s t tʃ v w z g gb a ã e i ĩ o u ũ ɔ ɔ̃ ɛ ɛ̃
nucl1417-732	Igbo	nucl1417	Atlantic-Congo	Africa	4.62705	7.23441	36	28	8	0	0	0	0	3.5	b d dʒ f h j k kʷ l m n p r s t tʃ v w z ŋ ŋʷ ɓ ɓ̥ g gʷ ɣ ɲ ʃ a i o u ɔ ɛ ɪ ʊ
iged1239-733	Igede	iged1239	Atlantic-Congo	Africa	6.95522	8.27362	34	24	10	0	0	0	0	2.4	b d dʒ f h j k kp l m n p r s t tʃ v w z ŋ ŋm g gb ɲ a e i o u ɔ ə ɛ ɪ ʊ
sout2774-734	Southeast Ijo	sout2774	Ijoid	Africa	4.44235	6.32192	42	24	18	0	0	0	0	1.3333333333333333	b d dʒ f h j k kp l m n p r s t tʃ v w z ŋ ɓ ɗ g gb a ã e ẽ i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃ ɪ ɪ̃ ʊ ʊ̃
izii1239-736	Izi	izii1239	Atlantic-Congo	Africa	6.33	8.0	49	40	9	0	0	0	0	4.444444444444445	b bv bʲ d dz dʲ f j k kp kʷ l lʷ m n p pf pʲ r rʷ s t ts tʲ v w z ŋ ŋm ŋʷ g gb gʷ ɣ ɲ ɸ ʃ ʃʷ ʒ χ a e i o u ɔ ɛ ɪ ʊ
jola1263-737	Jola-Fonyi	jola1263	Atlantic-Congo	Africa	12.75752	-15.7354766667	29	19	10	0	0	0	5	1.9	b c d f h j k l m n p s t w ŋ ɟ g ɲ ɾ a aː eː i iː oː u uː ɔ ɛ
kabi1261-739	Kabiyé	kabi1261	Atlantic-Congo	Africa	8.96816	0.495023	47	24	23	0	0	0	9	1.0434782608695652	b d dʒ f h j k kp l m n p r s t tʃ v w z ŋ ɖ g gb ɲ a aː aˠ e eː eˠ i iː iˠ o oː u uː ɔ ɔː ɛ ɛː ɛˠ ɪ ɪː ɪˠ ʊ ʊː
kako1242-740	Kako	kako1242	Atlantic-Congo	Africa	3.79989	15.6282	46	33	13	0	0	0	0	2.5384615384615383	b c d f h j k kp kʷ l m ⁿb n ⁿd p r s t v w ŋ ⁿgb ⁿg ⁿgʷ ɓ ɗ ɟ g gb gʷ ɲ ⁿɟ ʔʲ a ã e i ĩ o õ u ũ ɔ ɔ̃ ɛ ɛ̃
baan1242-741	Baangi	baan1242	Atlantic-Congo	Africa	10.8083	5.7261	55	28	27	0	0	0	9	1.037037037037037	b d dʒ f h j k kp l m n p r s t ts tʃ v w z ɓ ɗ g gb ʃ ʔ ʔʲ ʔʷ a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃ ə əː ə̃ ɛ ɛː ɛ̃ ɨ ɨː ɨ̃
cent2050-742	Central Kanuri	cent2050	Saharan	Africa	11.8	13.13	25	18	7	0	0	0	0	2.5714285714285716	b dʑ f h j k l m n s t tɕ w ɕ g ɲ ɽ ɾ a e i o u ɐ ɨ
west2466-743	Western Karaboro	west2466	Atlantic-Congo	Africa	10.6298	-4.76482	41	20	21	0	0	0	7	0.9523809523809523	b d f j k kʲ l m n p r s t v w ŋ g gb gʲ ʔ a aː ã e eː ẽ i iː ĩ o oː õ u uː ũ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃
kara1478-744	Karang	kara1478	Atlantic-Congo	Africa	8.01727	15.2114	36	30	6	0	0	0	0	5.0	b c d f h j k kp l m ⁿb n ⁿd ⁿz p r s t v w z ŋ ⁿgb ⁿg ɓ ɗ g gb ʔʲ β a e i o u ɔ
kase1253-745	Kasem	kase1253	Atlantic-Congo	Africa	11.0824	-1.39076	39	19	20	0	0	0	10	0.95	b d dʒ f j k l m n p s t tʃ v w z ŋ g ɲ a aː e eː i iː o oː u uː ɔ ɔː ə əː ɛ ɛː ɪ ɪː ʊ ʊː
kase1253-746	Kasem	kase1253	Atlantic-Congo	Africa	11.0824	-1.39076	41	21	20	0	0	0	10	1.05	b d dʒ f h j k l m n p r s t tʃ v w z ŋ g ɲ a aː e eː i iː o oː u uː ɔ ɔː ə əː ɛ ɛː ɪ ɪː ʊ ʊː
koon1245-747	Koonzime	koon1245	Atlantic-Congo	Africa	3.25933	13.54152	46	22	24	0	0	0	12	0.9166666666666666	b c d f h j k kp l m n p s t v w z ŋm ɖ g gb ɲ a aː e eː i iː o oː u uː y yː ø øː œ œː ɔ ɔː ɛ ɛː ɪ ɪː ʊ ʊː
