ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
apin1244-122	Apinayé	apin1244	Nuclear-Macro-Je	South America	-6.10774	-47.6315	49	14	35	0	0	0	17	0.4	h k ⁿb ⁿd p s t tʃ v ⁿg ⁿɟ ɽ ʒ ʔ a aː ã ãː e eː i iː ĩ ĩː o oː õ õː u uː ũ ũː ɔ ɔː ə ɛ ɛː ɛ̃ ɛ̃ː ɤ ɤː ɯ ɯː ɯ̃ ɯ̃ː ʌ ʌː ʌ̃ ʌ̃ː
tach1250-123	Tachelhit	tach1250	Afro-Asiatic	Africa	29.7854	-7.77879	49	45	4	0	0	17	0	11.25	b b͈ː d dˤ d͈ː f f͈ː h j k kˤ k͈ː l lˤ l͈ː m m͈ː n n͈ː r rˤ r͈ː s sˤ s͈ː t tˤ t͈ː w x x͈ː z zˤ z͈ː ħ ħ͈ː g g͈ː ɣ ɣ͈ː ʃ ʃ͈ː ʒ ʒ͈ː ʕ a i u ə
haus1257-124	Hausa	haus1257	Afro-Asiatic	Africa	11.1513	8.7804	42	32	10	0	0	0	5	3.2	b d dʒ h j jˀ k kʲ kʼʲ kʷ kʼʷ kʼ l m n r s sˀ t tʃ w z ɓ ɗ g gʲ gʷ ɸ ɸʲ ɾ ʃ ʔ aː e̞ e̞ː iː o̞ o̞ː uː ə ɪ ʊ
ngas1240-125	Ngas	ngas1240	Afro-Asiatic	Africa	9.32042	9.46146	41	30	11	0	1	0	4	2.727272727272727	b cʰ d dʒ f h j kʰ l m n pʰ r s tʰ tʃʰ v w z ŋ ɓ ɗ ɟ g ɣ ɲ ʃ ʄ ʒ ʔ a aː e iː o u uː ɛ ɜɪ̯ ɪ̈ː ɪ̠
marg1265-126	Marghi Central	marg1265	Afro-Asiatic	Africa	10.93854	13.0521	42	36	6	0	0	0	0	6.0	b c d dz dʒ f j k l m n p r s t ts tʃ v w x z ç ŋ ɓ ɗ ɟ g ɣ ɬ ɮ ɲ ʃ ʒ ʔ ʝ ⱱ a i u ɔ ə ɛ
soma1255-127	Somali	soma1255	Afro-Asiatic	Africa	4.778704	45.152856	50	30	20	0	0	8	10	1.5	b bː d dː f h j kʰ l lː m n nː rː s tʰ tʃ w x ħ g gː ɢ ɢː ɾ ʃ ʔ ʕ ᶑ ᶑː aː e eː i iː æ æː ɔ ɔː ə ɛ ɛː ɪ ɪː ɵ̞ ɵ̞ː ʊ ʊː ʊ̈ ʊ̈ː
awng1244-128	Awngi	awng1244	Afro-Asiatic	Africa	10.9819	36.6916	35	28	7	0	0	0	0	4.0	b dz dʒ f j k kʷ l m n p q qʷ s t ts tʃ w z ŋ ŋʷ ɖ g gʷ ɢ ɢʷ ɾ ʃ a e̞ i o̞ u æ ɨ
iraq1241-129	Iraqw	iraq1241	Afro-Asiatic	Africa	-4.19948	35.2939	45	33	12	0	0	1	5	2.75	b d f h j k kʷ l m n p q qʷ r s sː t tsʼ tɬʼ w x xʷ ħ ŋ ŋʷ ɓ ɗ g gʷ ɬ ʃ ʔ ʕ a eː iː oː uː ɑː ɔ ə ɛ ɪ ɵ ʊ
tigr1270-130	Tigre	tigr1270	Afro-Asiatic	Africa	17.3494	38.2233	54	47	7	0	0	21	5	6.714285714285714	b bː d dː dʒ dʒː f fː h j jː kʰ kʼ kʼː kː l lː m mː n nː r rː s sː tsʼ tsʼː tʰ tʼ tʼː tː tʃʰ tʃʼ tʃʼː tʃː w z zː ħ g gː ʃ ʃː ʒ ʒː ʔ ʕ a̟ː e̞ː iː o̞ː uː ə ɜ
amha1245-131	Amharic	amha1245	Afro-Asiatic	Africa	11.708182	39.543456	59	52	7	0	0	21	0	7.428571428571429	b bː d dː dʒ dʒː f fː h hʷ j k kʷ kʼʷ kʼ kʼː kː l lː m mː n nː p pʼ rː s sʼ sʼː sː t tʼ tʼː tː tʃ tʃʼ tʃʼː tʃː w z zː g gʷ gː ɲ ɲː ɾ ʃ ʃː ʒ ʒː ʔ a e i o u ə ɨ
egyp1253-132	Egyptian Arabic	egyp1253	Afro-Asiatic	Africa	31.0	31.0	67	58	9	0	0	26	5	6.444444444444445	b bː d dː dˤ dˤː dʒ f fː h hː j jː k kː l lː m mː n nː p q qː rː s sː sˤ sˤː t tː tˤ tˤː v w wː z zː zˤ zˤː ð ðˤ ħ ħː g gː ɾ ʁ ʁː ʃ ʃː ʔ ʔː ʕ ʕː θ χ χː a̟ eː iː oː uː æː ə ɪ ʊ
moro1292-133	Moroccan Arabic	moro1292	Afro-Asiatic	Africa	32.5	-7.5	78	74	4	0	0	35	0	18.5	b bʷː bː bˤ bˤː dˤ dˤː d̪ d̪ː f fʷː fː h hː j jː k kʷ kʷː kː lˤ lˤː l̪ l̪ː m mʷː mː mˤ mˤː n nː p q qʷ qː rː rˤː sˤ sˤː s̪ s̪ː tˤ tˤː t̪ t̪ː v w wː zˤ zˤː z̪ z̪ː ħ ħʷ ħː g gʷ gː ɾ ɾˤ ʁ ʁʷ ʁː ʃ ʃː ʒ ʒː ʔ ʔː ʕ ʕː χ χʷ χː i u æ ə̆
malt1254-134	Maltese	malt1254	Afro-Asiatic	Eurasia	35.8884	14.4508	55	45	10	0	0	22	5	4.5	b bː d dz dzː dː dʒ dʒː f fː j jː k kː l lː m mː n nː p pː r rː s sː t ts tsː tː tʃ tʃː v w wː z zː ħ ħː g gː ʃ ʃː ʔ ʔː a aː e̞ e̞ː i iː o̞ o̞ː u uː
hebr1245-135	Modern Hebrew	hebr1245	Afro-Asiatic	Eurasia	31.1056	35.0179	30	24	6	0	0	0	0	4.0	f f̚ h j k k̚ l m n p p̚ s s̚ t ts tʃ tʃ̚ t̚ x ŋ ʁ ʃ ʃ̚ ʔ a o ə̆ ɛ ɪ ʊ
katc1250-136	Katcha	katc1250	Kadugli-Krongo	Africa	10.8423	29.4914	30	23	7	0	0	0	0	3.2857142857142856	b c d d̪ f j k l m n r s t t̪ w z ŋ ɓ ɗ ɟ g ɲ ʔ a e i o u ɔ ɛ
libe1247-137	Liberia Kpelle	libe1247	Mande	Africa	6.92048	-9.96128	46	32	14	0	0	0	1	2.2857142857142856	b b̩ d d̩ f k kp kʷ m m̩ n n̩ p s t v v̩ z z̩ ŋ ŋʷ ŋ̍ ŋ̩ʷ g gb gb̩ g̩ g̩ʷ ɣ̩ ɲ ɲ̍ ɾ a ã i ĩ u ũ æː ɔ ɔ̃ ɛ ɛ̃ ɪ ɪ̃ ʊ
nucl1347-138	Wolof	nucl1347	Atlantic-Congo	Africa	15.2534	-15.383	40	26	14	0	0	5	7	1.8571428571428572	b bː c d f j k l lː m mː n nː p qχ s t w ŋ ɟ ɟː g ɲ ɾ ʔ χ a aː e eː i iː oː u uː ø ɔ ɔː ɛ ɛː
dagb1246-139	Dagbani	dagb1246	Atlantic-Congo	Africa	9.64745	-0.43227	35	24	11	0	2	0	5	2.1818181818181817	b d dʒ f j k kp l m n p s t tʃ v w z ŋ ŋm g gb ɲ ʃ ʒ a aː eː i iɛ iː oː u uɔ uː ə
akan1250-140	Akan	akan1250	Atlantic-Congo	Africa	6.34756	-1.33254	37	22	15	0	0	0	2	1.4666666666666666	b cçʰ cçʷʰ d f h j kʰ kʷʰ m̩ n̩ pʰ r r̩ s tʰ w ç çʷ ɟʝ ɟʝʷ g a ã e i ĩ o u ũ øː œː ɔ ɪ ɪ̃ ʊ ʊ̃
