ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
bafa1247-926	Bafaw-Balong	bafa1247	Atlantic-Congo	Africa	4.53307	9.522	43	27	16	0	0	0	8	1.6875	b d f j k kp l m ⁿb ⁿp n ⁿd ⁿt p s t w ŋ ⁿk ⁿg ɓ g ɲ ⁿɟ ʃ ʔ ʝ a aː e eː i iː o oː u uː ɔ ɔː ə əː ɛ ɛː
lund1266-927	Lunda	lund1266	Atlantic-Congo	Africa	-11.1793	23.8662	32	22	10	0	0	0	5	2.2	b d dʒ f h j k l m n p s t tʃ v w z ŋ g ɲ ʃ ʒ a aː e eː i iː o oː u uː
luch1239-928	Luchazi	luch1239	Atlantic-Congo	Africa	-14.0648	22.2437	42	32	10	0	0	0	5	3.2	f h j k l m ⁿb ⁿpʰ n ⁿd ⁿdz ⁿts ⁿtʰ ⁿdʒ ⁿtʃ p s t ts tʃ t̪ z ð ŋ ⁿkʰ ⁿg ɦ ɲ ʃ ʒ β θ a aː e eː o oː ɪ ɪː ʊ ʊː
orok1266-929	Oroko	orok1266	Atlantic-Congo	Africa	4.89504	9.15209	29	22	7	0	0	0	0	3.142857142857143	b d dʒ j k kp l m ⁿb n ⁿd ⁿdʒ p s t tʃ w ŋ ⁿgb ⁿg ɲ ɽ a e i o u ɔ ɛ
mace1250-930	Macedonian	mace1250	Indo-European	Eurasia	41.5957	21.7932	32	26	6	0	0	0	0	4.333333333333333	b c dz dʒ d̪ f j k l l̪ m n p r s ts tʃ t̪ v x z ɟ g ɲ ʃ ʒ a e i o u ə
mada1293-931	Mada (Cameroon)	mada1293	Afro-Asiatic	Africa	10.8806	14.1142	35	22	13	0	0	0	0	1.6923076923076923	b d dz f j k kp l m n p r s t ts v w z ŋ g gb ʍ a ã e i ĩ o u ũ ɔ ɔ̃ ə ɛ ɛ̃
madi1260-932	Ma'di	madi1260	Central Sudanic	Africa	3.62499	31.8471	54	45	9	0	0	0	0	5.0	b d dʷ dʒ f h j k kp kʷ l lʷ m ⁿb n ⁿd ⁿdʷ ⁿdʒ p r rʷ s t tʷ tʃ tʃʷ v w z ŋ ŋm ⁿgb ⁿg ⁿgʷ ɓ ɗ ɠɓ g gb gʷ ⁿv ɲ ʄ ʔ ʔʷ a e i o u ɔ ɛ ɨ ʊ
mana1295-933	Manam	mana1295	Austronesian	Papunesia	-4.07921	145.033	18	13	5	0	0	0	0	2.6	b d k l m n p s t z ŋ g ɾ a e i o u
bame1260-934	Bamenyam	bame1260	Atlantic-Congo	Africa	5.77049	10.3302	50	39	11	0	0	0	0	3.5454545454545454	f fʲ j k kʲ kʷ l lʷ m mʲ mʷ n nʷ p pf pʲ pʷ s sʲ sʷ t ts tʲ tʷ tʃ tʃʷ w wʲ z zʲ ŋ ŋʷ ɣ ɲ ʃ ʃʷ ʎ ʒ ʒʷ a e i o u ø ɑ ɔ ə ɛ ʉ
mana1288-935	Manange	mana1288	Sino-Tibetan	Eurasia	28.6416	84.0515	40	30	10	0	0	0	0	3.0	h j k kʰ kʷ kʷʰ l m mʷ n p pʰ pʷ pʷʰ s ts tsʰ tʃ tʃʰ t̪ t̪ʰ ŋ ŋʷ ɲ ɾ ʂ ʃ ʈ ʈʰ ʔ a ã e ẽ i ĩ o u ũ ʌ
ngem1255-936	Ngemba	ngem1255	Atlantic-Congo	Africa	5.97864	10.1469	38	29	9	0	0	0	0	3.2222222222222223	b d dz dʒ f j k kʷ l m ⁿb n ⁿd r s t ts tʃ v w z ŋ ŋʷ g gʷ ɣ ʃ ʒ ʔ a e i o u ɔ ə ɛ ɨ
mara1385-937	Marra	mara1385	Mangarrayi-Maran	Australia	-14.7927	134.865	24	19	5	0	0	0	0	3.8	b d d̪ j l l̪ m n n̪ w ŋ ɖ ɟ g ɭ ɲ ɳ ɽ ɾ a e i o u
maib1239-938	Maybrat-Karon	maib1239		Papunesia	-1.3679	132.591	16	11	5	0	0	0	0	2.2	f j k m n p r s t w x a e i o u
gbay1281-939	Gbaya-Mbodomo	gbay1281	Atlantic-Congo	Africa	4.800365	14.606865	35	28	7	0	0	0	0	4.0	b d f h j k kp l m ⁿb n ⁿd ⁿz p r s t v w z ŋ ⁿgb ⁿg ɓ ɗ g gb ɲ a e i o u ɔ ɛ
medu1238-940	Medumba	medu1238	Atlantic-Congo	Africa	5.10901	10.6118	25	16	9	0	0	0	0	1.7777777777777777	b d̪ f j k m n s ts t̪ v w z ŋ g ɲ a e i o u ɑ ɔ ə ʉ
ming1252-941	Mingrelian	ming1252	Kartvelian	Eurasia	42.5129	41.8719	35	30	5	0	0	0	0	6.0	b d dz dʒ h j k kʼ l m n p pʼ qʼ r s t ts tsʼ tʼ tʃ tʃʼ v x z g ɣ ʃ ʒ ʔ a i o u ɛ
mmen1238-942	Mmen	mmen1238	Atlantic-Congo	Africa	6.43213	10.2541	36	27	9	0	0	0	0	3.0	b bv d dz dʒ f j k l m n p pf s t ts tʃ v w z ŋ g ɣ ɲ ʃ ʒ ʔ a e i o u ɔ ə ɛ ɨ
moke1242-943	Moken	moke1242	Austronesian	Eurasia	10.1474	98.6765	32	22	10	0	0	0	4	2.2	b c cʰ d h j k kʰ l m n p pʰ s t tʰ w ŋ ɟ g ɲ ʔ a aː e eː i iː o u uː ə
mose1249-944	Mosetén-Chimané	mose1249		South America	-14.64448	-67.83756	38	26	12	0	0	0	2	2.1666666666666665	b d dʲ f j k kʰ l m n p pʰ r s t ts tsʰ tʲ tʃ tʃʰ w g ɲ ʃ ʔ χ a ã e ẽ i iː ĩ ĩː o õ ə ə̃
mpon1254-945	Mpongmpong	mpon1254	Atlantic-Congo	Africa	3.14015	14.866	36	29	7	0	0	0	0	4.142857142857143	b c cʰ d f j kp kpʰ kʰ l m ⁿb n ⁿd p pʰ s tʰ t̪ v w z ŋ ⁿgb ⁿg ɟ g gb ⁿɟ a e i o u ɔ ɛ
mung1266-946	Mungaka	mung1266	Atlantic-Congo	Africa	5.89752	10.0294	30	21	9	0	0	0	0	2.3333333333333335	b d dz f h j k l m n p s t ts v w ŋ g ɣ ɲ ʔ a e i o u ɔ ə ɛ ʉ
mvum1238-947	Mvumbo	mvum1238	Atlantic-Congo	Africa	2.39354	10.0812	55	47	8	0	0	0	0	5.875	b bv d dz dʒ f h jʷ k kʲ kʷ l m ⁿb ⁿbʷ n ⁿd ⁿz p pf pʲ pʷ r s t ts tʃ v w x z ŋ ⁿk ⁿkʷ ⁿg ⁿgʷ g gʲ gʷ ɥ ⁿv ɲ ɲʷ ʃʷ ʔ β βʷ a e i o u y ɔ ɛ
motl1237-948	Mwotlap	motl1237	Austronesian	Papunesia	-13.655015	167.706277	22	15	7	0	0	0	0	2.142857142857143	h j kpʷ l m ⁿb n ⁿd s t v w ŋ ŋmʷ ɣ a e i o u ɪ ʊ
nami1256-949	Namia	nami1256	Sepik	Papunesia	-3.85538	141.788	15	9	6	0	0	0	0	1.5	j k l m n p r t w a e i o u ə
ndem1249-950	Ndemli	ndem1249	Atlantic-Congo	Africa	4.58061	10.2197	48	30	18	0	0	0	9	1.6666666666666667	b c d dʒ f h j k l m ⁿb n ⁿd ⁿt ⁿɟ p r s t ts tʃ w ŋ ⁿk ⁿg ɟ g ɣ ɲ ʔ a aː e eː i iː o oː u uː ø øː ɔ ɔː ɛ ɛː ʉ ʉː
mesc1238-951	Mescalero-Chiricahua Apache	mesc1238	Athabaskan-Eyak-Tlingit	North America	33.1291	-105.566	47	31	16	0	0	0	8	1.9375	h j k kʰ kʼ l m ⁿb n ⁿd p s t ts tsʰ tsʼ tɬ tɬʰ tɬʼ tʰ tʼ tʃ tʃʰ tʃʼ x z ɣ ɬ ʃ ʒ ʔ a aː ã ãː e eː ẽ ẽː i iː ĩ ĩː o oː õ õː
quec1382-952	Quechan	quec1382	Cochimi-Yuman	North America	32.7859	-114.599	38	28	10	0	0	0	5	2.8	c cʷ c̟ j k kʷ l̥ l̪ l̪ʲ m n n̪ʲ p r s ts t̪ t̪ʲ v w ç çʷ ð ɬʲ ɳ ʂ ʈ ʔ a aː e eː o oː u uː ɪ ɪː
nank1250-953	Nankina	nank1250	Nuclear Trans New Guinea	Papunesia	-5.80804	146.464	20	14	6	0	0	0	0	2.3333333333333335	b d dz j k m n p t ts w ŋ g β i u ɑ ɔ ɛ ʌ
nand1266-954	Nandi	nand1266	Nilotic	Africa	0.793737	35.408478	23	13	10	0	0	0	5	1.3	c j k l m n p s t w ŋ ɲ ɾ a aː e eː i iː o oː u uː
kima1246-955	Kimaama	kima1246	Kolopom	Papunesia	-8.01899	138.355	40	20	20	0	2	0	9	1.0	b d f h j k kʰ l m n p pʰ s t tɕ tʰ w ŋ ɲ ʔ a aː e eː i iə iː o oː u uə uː ɔ ɔː ə əː ɛ ɛː ɯ ɯː
naki1238-956	Naki	naki1238	Atlantic-Congo	Africa	6.62784	10.2378	44	36	8	0	0	0	0	4.5	b bʲ bʷ d dz dʒ dʒʷ f fʲ fʷ j k kp kʷ l m mʷ n s t ts tsʲ tsʷ tʷ tʃ tʃʷ w ŋ g gb gʷ ɲ ʃ ʃʲ ʃʷ ʒ a e i o u ɔ ə ɛ
mich1245-957	Michoacán Nahuatl	mich1245	Uto-Aztecan	North America	18.3412	-103.361	25	20	5	0	0	0	0	4.0	b d h j k kʷ l m n p r s t ts tʃ w g ɲ ʃ ʔ a e i o u
naga1394-958	Naga Pidgin	naga1394	Indo-European	Eurasia	25.2508	93.4438	47	26	21	0	15	0	0	1.2380952380952381	b bʱ d dʱ dʒ dʒʱ h j k kʰ l m n p pʰ s t tʰ tʃ tʃʰ w z ŋ g gʱ ɾ a ae̞ ai ao au e ei eu eə i i̯a i̯u i̯ɔ o oe̞ oi ou u ui u̯ə ɔ
ngos1238-959	Ngoshie	ngos1238	Atlantic-Congo	Africa	6.04616	9.83193	32	26	6	0	0	0	0	4.333333333333333	b d dz dʒ f k m ⁿb n ⁿd p r s t ts tʃ v z ŋ ⁿg g gʱ ɲ ʃ ʒ ʔ a i u ɔ ɛ ɨ
ngal1293-960	Ngalakgan	ngal1293	Gunwinyguan	Australia	-14.4281	134.716	26	17	9	0	0	0	0	1.8888888888888888	c j k l m n p t w ŋ ɭ ɲ ɳ ɹ ɾ ʈ ʔ a e i o u ɔ ɛ ɪ ʊ
nang1259-961	Nangikurrunggurr	nang1259	Southern Daly	Australia	-14.268	131.237	28	20	8	0	0	0	4	2.5	b c d f j k l m n p r t w ŋ ɕ g ɲ ɾ ʂ ʎ a aː e eː i iː u uː
ngom1272-962	Ngomba	ngom1272	Atlantic-Congo	Africa	5.63067	10.237	28	21	7	0	0	0	0	3.0	bv cç d dz f j k m n p pf s t ts w ç ŋ ɟʝ g ɲ ʔ a i u ɔ ə ɛ ʉ
ngom1271-963	Ngombale	ngom1271	Atlantic-Congo	Africa	5.70306	10.1446	56	37	19	0	0	0	7	1.9473684210526316	b bv bʱ d dz dʱ dʒ f h j k kʰ l m n p pf pʰ r s t ts tʰ tʃ v w z ŋ g gʱ gʷ ɣ ɰ ɲ ʃ ʒ β a e eː i iː o oː u uː ũ ɔ ɔː ə əː ə̃ ɛ ʉ ʉː ʉ̃
nuuc1236-964	Nuu-chah-nulth	nuuc1236	Wakashan	North America	49.67	-126.67	47	37	10	0	0	0	5	3.7	h j j̰ k kʷ kʼʷ kʼ m m̰ n n̰ p pʼ q qʷ qʼʷ qʼ s ts tsʼ tɬ tɬʼ tʃ tʃʼ t̪ t̪ʼ w w̰ x xʷ ħ ɬ ʃ ʔ ʡ χ χʷ a aː eː iː uː ɔ ɔː ɛ ɪ ʊ
